,lat,lon,popdens
6938,10.625,-75.375,1018.3
6939,10.625,-71.625,3756.67
6940,10.625,-63.375,307.74
6941,10.625,-63.125,442.25
6942,10.625,-61.375,761.89
6943,10.625,76.125,849.44
6944,10.625,76.375,849.44
6945,10.625,76.625,530.16
6946,10.625,76.875,458.58
6947,10.625,77.125,426.5
6948,10.625,77.375,276.02
6949,10.625,78.125,296.78
6950,10.625,78.375,307.74
6951,10.625,79.125,458.58
6952,10.625,79.375,411.31
6953,10.625,79.625,511.28
6954,10.625,104.625,266.19
6955,10.625,104.875,396.67
6956,10.625,105.125,591.09
6957,10.625,105.375,708.59
6958,10.625,106.625,982.03
6959,10.625,107.125,256.71
6960,10.625,107.375,355.78
6961,10.625,123.125,530.16
6962,10.625,123.375,276.02
6963,10.625,124.375,458.58
6964,10.375,-71.375,330.89
6965,10.375,-69.375,355.78
6966,10.375,-68.625,368.92
6967,10.375,-67.875,982.03
6968,10.375,-67.625,612.92
6969,10.375,-67.375,355.78
6970,10.375,-67.125,368.92
6971,10.375,-66.875,549.74
6972,10.375,-61.375,396.67
6973,10.375,11.125,266.19
6974,10.375,13.375,343.11
6975,10.375,39.875,266.19
6976,10.375,76.125,1517.41
6977,10.375,76.375,612.92
6978,10.375,76.625,612.92
6979,10.375,77.125,266.19
6980,10.375,77.875,530.16
6981,10.375,78.125,530.16
6982,10.375,78.375,307.74
6983,10.375,78.625,266.19
6984,10.375,78.875,458.58
6985,10.375,79.125,411.31
6986,10.375,79.375,511.28
6987,10.375,79.625,368.92
6988,10.375,105.375,659.02
6989,10.375,105.625,591.09
6990,10.375,105.875,659.02
6991,10.375,106.125,761.89
6992,10.375,106.375,5206.37
6993,10.375,106.625,880.81
6994,10.375,122.875,396.67
6995,10.375,123.125,276.02
6996,10.375,123.625,1055.9
6997,10.375,123.875,2614.1
6998,10.125,-84.375,307.74
6999,10.125,-84.125,659.02
7000,10.125,-69.375,355.78
7001,10.125,-67.875,1018.3
7002,10.125,-67.375,1361.0
7003,10.125,-66.875,411.31
7004,10.125,-66.625,319.11
7005,10.125,13.375,343.11
7006,10.125,76.375,1312.53
7007,10.125,76.625,591.09
7008,10.125,77.375,266.19
7009,10.125,77.625,475.52
7010,10.125,77.875,530.16
7011,10.125,78.125,411.31
7012,10.125,78.375,319.11
7013,10.125,78.625,266.19
7014,10.125,78.875,343.11
7015,10.125,79.125,411.31
7016,10.125,105.125,296.78
7017,10.125,105.375,307.74
7018,10.125,105.625,1018.3
7019,10.125,105.875,426.5
7020,10.125,106.125,591.09
7021,10.125,106.375,880.81
7022,10.125,106.625,355.78
7023,10.125,122.875,256.71
7024,10.125,123.625,849.44
7025,10.125,124.125,382.54
7026,10.125,124.375,849.44
7027,10.125,124.875,343.11
7028,10.125,125.125,286.22
7029,9.875,-84.125,849.44
7030,9.875,-69.375,355.78
7031,9.875,-67.875,426.5
7032,9.875,-13.375,635.55
7033,9.875,8.875,570.04
7034,9.875,9.125,570.04
7035,9.875,76.375,1691.79
7036,9.875,76.625,458.58
7037,9.875,76.875,382.54
7038,9.875,77.125,411.31
7039,9.875,77.375,458.58
7040,9.875,78.125,3022.14
7041,9.875,78.375,266.19
7042,9.875,105.125,411.31
7043,9.875,105.375,330.89
7044,9.875,105.625,511.28
7045,9.875,105.875,570.04
7046,9.875,106.125,475.52
7047,9.875,106.375,530.16
7048,9.875,123.375,355.78
7049,9.875,123.875,475.52
7050,9.875,124.375,276.02
7051,9.875,125.625,570.04
7052,9.625,-13.375,493.08
7053,9.625,-13.125,549.74
7054,9.625,8.875,396.67
7055,9.625,41.875,307.74
7056,9.625,42.125,307.74
7057,9.625,76.375,1517.41
7058,9.625,76.625,1094.89
7059,9.625,76.875,530.16
7060,9.625,77.125,343.11
7061,9.625,77.375,458.58
7062,9.625,77.625,396.67
7063,9.625,77.875,382.54
7064,9.625,78.625,266.19
7065,9.625,79.875,411.31
7066,9.625,80.125,411.31
7067,9.625,80.375,355.78
7068,9.625,105.375,286.22
7069,9.625,105.625,458.58
7070,9.625,105.875,396.67
7071,9.625,106.125,319.11
7072,9.625,106.375,493.08
7073,9.625,123.375,296.78
7074,9.625,123.875,1754.26
7075,9.375,-79.375,307.74
7076,9.375,-75.375,296.78
7077,9.375,-0.875,458.58
7078,9.375,-0.625,458.58
7079,9.375,2.625,319.11
7080,9.375,41.375,382.54
7081,9.375,41.625,355.78
7082,9.375,41.875,343.11
7083,9.375,42.125,458.58
7084,9.375,76.375,2261.16
7085,9.375,76.625,1463.37
7086,9.375,76.875,493.08
7087,9.375,77.375,343.11
7088,9.375,77.625,612.92
7089,9.375,77.875,591.09
7090,9.375,78.375,266.19
7091,9.375,78.875,458.58
7092,9.375,105.625,382.54
7093,9.375,105.875,296.78
7094,9.125,-79.875,296.78
7095,9.125,-79.625,266.19
7096,9.125,-79.375,307.74
7097,9.125,41.125,343.11
7098,9.125,76.625,982.03
7099,9.125,76.875,511.28
7100,9.125,77.375,612.92
7101,9.125,77.625,330.89
7102,9.125,77.875,343.11
7103,9.125,99.375,493.08
7104,9.125,104.875,256.71
7105,9.125,105.125,849.44
7106,8.875,-75.875,307.74
7107,8.875,-12.125,256.71
7108,8.875,76.625,2261.16
7109,8.875,76.875,982.03
7110,8.875,77.125,330.89
7111,8.875,77.375,493.08
7112,8.875,77.625,1094.89
7113,8.875,78.125,612.92
7114,8.875,104.875,266.19
7115,8.875,124.875,319.11
7116,8.875,125.625,411.31
7117,8.625,4.875,1094.89
7118,8.625,39.375,343.11
7119,8.625,76.875,3133.74
7120,8.625,77.125,659.02
7121,8.625,77.375,319.11
7122,8.625,77.625,266.19
7123,8.625,77.875,296.78
7124,8.375,-73.375,276.02
7125,8.375,-13.125,1631.54
7126,8.375,39.125,343.11
7127,8.375,77.125,1361.0
7128,8.375,77.375,880.81
7129,8.375,77.625,319.11
7130,8.375,77.875,276.02
7131,8.375,123.375,266.19
7132,8.375,124.875,286.22
7133,8.125,-73.375,266.19
7134,8.125,-62.875,659.02
7135,8.125,-62.625,612.92
7136,8.125,4.375,343.11
7137,8.125,37.625,266.19
7138,8.125,37.875,266.19
7139,8.125,38.125,256.71
7140,8.125,38.375,343.11
7141,8.125,77.375,1631.54
7142,8.125,80.375,256.71
7143,8.125,122.625,256.71
7144,8.125,123.625,266.19
7145,7.875,-72.375,266.19
7146,7.875,4.625,1055.9
7147,7.875,5.125,570.04
7148,7.875,5.375,458.58
7149,7.875,36.625,276.02
7150,7.875,37.625,319.11
7151,7.875,37.875,276.02
7152,7.875,38.125,330.89
7153,7.875,98.375,982.03
7154,7.875,123.375,307.74
7155,7.875,124.125,1018.3
7156,7.875,124.375,570.04
7157,7.625,-72.125,708.59
7158,7.625,-5.125,319.11
7159,7.625,3.875,355.78
7160,7.625,4.125,530.16
7161,7.625,4.375,549.74
7162,7.625,4.625,947.06
7163,7.625,5.375,549.74
7164,7.625,5.875,256.71
7165,7.625,6.125,296.78
7166,7.625,6.375,549.74
7167,7.625,36.875,256.71
7168,7.625,37.625,319.11
7169,7.625,37.875,319.11
7170,7.625,80.125,266.19
7171,7.625,80.625,266.19
7172,7.625,99.625,307.74
7173,7.625,124.625,256.71
7174,7.375,3.125,493.08
7175,7.375,3.875,3493.87
7176,7.375,4.125,368.92
7177,7.375,5.125,493.08
7178,7.375,5.375,355.78
7179,7.375,5.625,343.11
7180,7.375,37.625,296.78
7181,7.375,37.875,530.16
7182,7.375,79.875,1573.44
7183,7.375,80.125,475.52
7184,7.375,80.375,570.04
7185,7.375,80.625,1754.26
7186,7.375,122.875,355.78
7187,7.375,124.375,530.16
7188,7.375,125.375,570.04
7189,7.375,125.625,493.08
7190,7.375,125.875,319.11
7191,7.125,-73.125,3133.74
7192,7.125,2.125,761.89
7193,7.125,3.125,659.02
7194,7.125,3.375,659.02
7195,7.125,3.875,296.78
7196,7.125,5.375,442.25
7197,7.125,37.625,511.28
7198,7.125,37.875,442.25
7199,7.125,38.375,426.5
7200,7.125,38.625,396.67
7201,7.125,79.875,2710.63
7202,7.125,80.125,819.19
7203,7.125,80.375,530.16
7204,7.125,80.625,635.55
7205,7.125,80.875,343.11
7206,7.125,122.125,475.52
7207,7.125,125.375,570.04
7208,7.125,125.625,570.04
7209,6.875,1.625,442.25
7210,6.875,1.875,612.92
7211,6.875,3.125,296.78
7212,6.875,3.625,426.5
7213,6.875,3.875,511.28
7214,6.875,7.375,734.75
7215,6.875,7.625,266.19
7216,6.875,9.125,256.71
7217,6.875,37.625,511.28
7218,6.875,37.875,343.11
7219,6.875,38.125,530.16
7220,6.875,38.375,493.08
7221,6.875,38.625,530.16
7222,6.875,79.875,3493.87
7223,6.875,80.125,3493.87
7224,6.875,80.375,343.11
7225,6.875,80.625,426.5
7226,6.875,80.875,511.28
7227,6.875,101.125,343.11
7228,6.875,101.375,411.31
7229,6.875,124.375,319.11
7230,6.625,-1.625,3249.46
7231,6.625,1.625,256.71
7232,6.625,2.125,307.74
7233,6.625,2.375,307.74
7234,6.625,2.875,368.92
7235,6.625,3.125,570.04
7236,6.625,3.375,10000.0
7237,6.625,3.625,659.02
7238,6.625,4.625,296.78
7239,6.625,7.375,411.31
7240,6.625,7.625,286.22
7241,6.625,8.125,286.22
7242,6.625,38.125,296.78
7243,6.625,38.375,612.92
7244,6.625,38.625,396.67
7245,6.625,38.875,296.78
7246,6.625,80.125,296.78
7247,6.625,80.375,458.58
7248,6.625,80.625,319.11
7249,6.625,80.875,276.02
7250,6.625,101.375,330.89
7251,6.625,124.125,319.11
7252,6.625,124.625,570.04
7253,6.625,124.875,343.11
7254,6.625,125.375,635.55
7255,6.375,-75.625,2614.1
7256,6.375,-58.125,276.02
7257,6.375,1.625,296.78
7258,6.375,2.125,319.11
7259,6.375,2.375,4343.05
7260,6.375,5.625,982.03
7261,6.375,6.375,368.92
7262,6.375,6.875,330.89
7263,6.375,7.625,319.11
7264,6.375,8.125,256.71
7265,6.375,38.375,947.06
7266,6.375,38.875,276.02
7267,6.375,80.125,411.31
7268,6.375,80.625,319.11
7269,6.375,80.875,296.78
7270,6.375,100.125,549.74
7271,6.375,101.875,368.92
7272,6.375,124.875,256.71
7273,6.125,-75.625,2810.73
7274,6.125,-75.375,396.67
7275,6.125,-10.375,307.74
7276,6.125,-1.625,286.22
7277,6.125,-0.375,734.75
7278,6.125,1.125,1094.89
7279,6.125,5.625,982.03
7280,6.125,6.125,307.74
7281,6.125,6.875,1955.86
7282,6.125,7.125,493.08
7283,6.125,7.375,330.89
7284,6.125,7.625,330.89
7285,6.125,7.875,343.11
7286,6.125,8.125,330.89
7287,6.125,38.125,493.08
7288,6.125,38.375,382.54
7289,6.125,80.125,947.06
7290,6.125,80.375,368.92
7291,6.125,80.625,426.5
7292,6.125,80.875,266.19
7293,6.125,100.375,1312.53
7294,6.125,102.125,411.31
7295,6.125,125.125,1055.9
7296,5.875,-55.125,1463.37
7297,5.875,-0.625,256.71
7298,5.875,-0.375,368.92
7299,5.875,0.875,266.19
7300,5.875,5.625,511.28
7301,5.875,5.875,256.71
7302,5.875,6.625,411.31
7303,5.875,6.875,1135.32
7304,5.875,7.125,947.06
7305,5.875,7.375,296.78
7306,5.875,7.625,343.11
7307,5.875,7.875,511.28
7308,5.875,8.125,286.22
7309,5.875,10.125,266.19
7310,5.875,10.375,266.19
7311,5.875,102.125,319.11
7312,5.875,116.125,330.89
7313,5.625,-0.625,286.22
7314,5.625,-0.375,1265.79
7315,5.625,-0.125,2028.09
7316,5.625,5.875,591.09
7317,5.625,6.125,266.19
7318,5.625,6.875,659.02
7319,5.625,7.125,819.19
7320,5.625,7.375,570.04
7321,5.625,7.625,296.78
7322,5.625,7.875,426.5
7323,5.625,10.125,396.67
7324,5.625,10.375,396.67
7325,5.375,-4.125,442.25
7326,5.375,-3.875,411.31
7327,5.375,6.125,307.74
7328,5.375,7.375,343.11
7329,5.375,7.625,266.19
7330,5.375,9.875,296.78
7331,5.375,10.125,382.54
7332,5.375,10.375,591.09
7333,5.375,95.875,296.78
7334,5.125,-75.625,549.74
7335,5.125,-3.375,256.71
7336,5.125,-1.375,307.74
7337,5.125,6.125,382.54
7338,5.125,6.625,319.11
7339,5.125,7.125,307.74
7340,5.125,7.375,3622.89
7341,5.125,7.625,659.02
7342,5.125,7.875,458.58
7343,5.125,96.375,591.09
7344,5.125,96.625,343.11
7345,5.125,96.875,296.78
7346,5.125,97.375,493.08
7347,4.875,-75.875,734.75
7348,4.875,-75.625,442.25
7349,4.875,-74.375,591.09
7350,4.875,6.625,276.02
7351,4.875,6.875,659.02
7352,4.875,7.125,307.74
7353,4.875,7.375,256.71
7354,4.875,7.625,411.31
7355,4.875,7.875,635.55
7356,4.875,8.375,1463.37
7357,4.875,97.875,442.25
7358,4.875,114.875,426.5
7359,4.625,-74.125,4188.39
7360,4.625,6.875,296.78
7361,4.625,7.125,1220.71
7362,4.625,7.375,307.74
7363,4.625,7.625,286.22
7364,4.625,7.875,982.03
7365,4.625,8.125,286.22
7366,4.625,101.125,761.89
7367,4.625,101.375,708.59
7368,4.375,-75.875,396.67
7369,4.375,-75.125,396.67
7370,4.375,-74.375,343.11
7371,4.375,-74.125,4039.24
7372,4.375,18.625,4188.39
7373,4.375,95.875,319.11
7374,4.125,-74.875,368.92
7375,4.125,-74.125,276.02
7376,3.875,-74.375,4188.39
7377,3.875,9.875,442.25
7378,3.875,103.125,382.54
7379,3.875,103.375,396.67
7380,3.625,9.625,635.55
7381,3.625,98.625,6241.31
7382,3.625,98.875,1018.3
7383,3.625,103.125,382.54
7384,3.375,-76.625,4343.05
7385,3.375,99.125,2710.63
7386,3.375,99.375,458.58
7387,3.375,101.625,330.89
7388,3.125,30.875,319.11
7389,3.125,98.375,442.25
7390,3.125,99.125,549.74
7391,3.125,99.375,307.74
7392,3.125,101.375,1135.32
7393,3.125,101.625,4188.39
7394,2.875,98.125,296.78
7395,2.875,99.125,276.02
7396,2.875,99.625,458.58
7397,2.875,101.625,276.02
7398,2.625,99.625,475.52
7399,2.625,100.125,355.78
7400,2.625,125.375,819.19
7401,2.375,31.125,266.19
7402,2.375,99.125,396.67
7403,2.375,100.375,286.22
7404,2.375,102.125,266.19
7405,2.375,125.375,493.08
7406,2.125,102.375,570.04
7407,1.875,44.875,475.52
7408,1.625,-77.125,355.78
7409,1.625,44.625,475.52
7410,1.625,98.875,396.67
7411,1.625,103.625,355.78
7412,1.625,110.375,411.31
7413,1.375,-77.375,266.19
7414,1.375,34.375,368.92
7415,1.375,34.625,368.92
7416,1.375,103.625,2914.52
7417,1.375,103.875,10000.0
7418,1.375,109.125,256.71
7419,1.375,109.375,286.22
7420,1.375,110.375,411.31
7421,1.375,124.875,319.11
7422,1.125,-77.625,276.02
7423,1.125,-77.125,286.22
7424,1.125,33.875,319.11
7425,1.125,34.125,683.35
7426,1.125,34.375,849.44
7427,1.125,35.125,307.74
7428,1.125,97.625,319.11
7429,1.125,101.125,382.54
7430,1.125,109.125,307.74
7431,1.125,124.875,982.03
7432,0.875,-77.125,276.02
7433,0.875,32.875,286.22
7434,0.875,33.125,411.31
7435,0.875,33.625,330.89
7436,0.875,33.875,266.19
7437,0.875,34.375,734.75
7438,0.875,34.875,475.52
7439,0.875,35.125,511.28
7440,0.875,99.625,1631.54
7441,0.625,25.375,307.74
7442,0.625,30.125,256.71
7443,0.625,32.625,266.19
7444,0.625,32.875,276.02
7445,0.625,33.125,635.55
7446,0.625,33.375,475.52
7447,0.625,33.625,355.78
7448,0.625,34.375,296.78
7449,0.625,34.625,442.25
7450,0.625,34.875,426.5
7451,0.625,35.125,266.19
7452,0.625,97.875,368.92
7453,0.625,101.625,947.06
7454,0.625,122.875,330.89
7455,0.625,127.375,276.02
7456,0.375,-78.125,493.08
7457,0.375,25.125,307.74
7458,0.375,30.125,442.25
7459,0.375,32.125,256.71
7460,0.375,32.625,3493.87
7461,0.375,32.875,276.02
7462,0.375,33.625,396.67
7463,0.375,33.875,355.78
7464,0.375,34.125,382.54
7465,0.375,34.375,442.25
7466,0.375,34.625,530.16
7467,0.375,34.875,286.22
7468,0.125,34.125,330.89
7469,0.125,34.375,426.5
7470,0.125,34.625,659.02
7471,0.125,34.875,734.75
7472,0.125,35.125,368.92
7473,0.125,37.875,635.55
7474,0.125,40.375,659.02
7475,0.125,101.125,307.74
7476,-0.125,18.375,266.19
7477,-0.125,31.625,343.11
7478,-0.125,34.375,368.92
7479,-0.125,34.875,343.11
7480,-0.125,35.375,307.74
7481,-0.125,35.875,307.74
7482,-0.125,36.125,368.92
7483,-0.125,37.625,458.58
7484,-0.125,100.625,256.71
7485,-0.125,109.375,1265.79
7486,-0.375,30.625,266.19
7487,-0.375,31.625,368.92
7488,-0.375,34.875,296.78
7489,-0.375,35.125,493.08
7490,-0.375,37.625,734.75
7491,-0.375,100.375,708.59
7492,-0.375,100.625,256.71
7493,-0.375,117.125,790.02
7494,-0.625,29.875,276.02
7495,-0.625,30.125,382.54
7496,-0.625,30.625,511.28
7497,-0.625,34.625,458.58
7498,-0.625,34.875,734.75
7499,-0.625,35.125,591.09
7500,-0.625,35.375,396.67
7501,-0.625,36.875,286.22
7502,-0.625,37.125,256.71
7503,-0.625,37.375,411.31
7504,-0.625,100.125,819.19
7505,-0.875,29.625,296.78
7506,-0.875,29.875,355.78
7507,-0.875,30.125,319.11
7508,-0.875,30.625,286.22
7509,-0.875,34.625,549.74
7510,-0.875,34.875,761.89
7511,-0.875,35.125,286.22
7512,-0.875,35.375,330.89
7513,-0.875,36.875,442.25
7514,-0.875,37.125,549.74
7515,-0.875,100.625,708.59
7516,-0.875,119.875,530.16
7517,-1.125,-80.375,343.11
7518,-1.125,28.875,286.22
7519,-1.125,29.875,276.02
7520,-1.125,30.125,319.11
7521,-1.125,36.625,761.89
7522,-1.125,36.875,570.04
7523,-1.375,-48.375,1754.26
7524,-1.375,28.625,286.22
7525,-1.375,28.875,286.22
7526,-1.375,29.625,330.89
7527,-1.375,29.875,368.92
7528,-1.375,36.625,612.92
7529,-1.375,37.375,530.16
7530,-1.375,100.625,296.78
7531,-1.625,-78.625,1463.37
7532,-1.625,28.625,286.22
7533,-1.625,28.875,286.22
7534,-1.625,29.375,683.35
7535,-1.625,29.625,612.92
7536,-1.625,29.875,570.04
7537,-1.625,30.125,411.31
7538,-1.625,103.625,2710.63
7539,-1.875,29.375,458.58
7540,-1.875,29.625,635.55
7541,-1.875,29.875,396.67
7542,-1.875,30.125,396.67
7543,-1.875,37.375,368.92
7544,-2.125,-80.125,1463.37
7545,-2.125,-79.875,307.74
7546,-2.125,29.375,475.52
7547,-2.125,29.625,442.25
7548,-2.125,29.875,570.04
7549,-2.125,30.125,286.22
7550,-2.125,30.375,343.11
7551,-2.125,115.375,319.11
7552,-2.375,-80.125,1463.37
7553,-2.375,29.625,382.54
7554,-2.375,29.875,411.31
7555,-2.375,30.125,319.11
7556,-2.375,104.625,319.11
7557,-2.375,115.375,319.11
7558,-2.625,-44.375,1135.32
7559,-2.625,-44.125,426.5
7560,-2.625,28.875,511.28
7561,-2.625,29.125,286.22
7562,-2.625,29.625,458.58
7563,-2.625,29.875,411.31
7564,-2.625,30.125,411.31
7565,-2.625,30.375,319.11
7566,-2.625,111.625,296.78
7567,-2.625,115.125,493.08
7568,-2.625,115.375,549.74
7569,-2.625,140.625,343.11
7570,-2.875,28.875,982.03
7571,-2.875,29.125,330.89
7572,-2.875,29.375,256.71
7573,-2.875,29.625,475.52
7574,-2.875,29.875,570.04
7575,-2.875,30.125,511.28
7576,-2.875,30.375,382.54
7577,-2.875,114.375,426.5
7578,-3.125,29.375,296.78
7579,-3.125,29.625,296.78
7580,-3.125,29.875,396.67
7581,-3.125,30.125,458.58
7582,-3.375,29.375,3756.67
7583,-3.375,29.625,368.92
7584,-3.375,29.875,411.31
7585,-3.375,36.625,761.89
7586,-3.375,37.375,355.78
7587,-3.375,37.625,368.92
7588,-3.375,38.375,286.22
7589,-3.375,104.625,458.58
7590,-3.375,104.875,708.59
7591,-3.375,114.625,1135.32
7592,-3.375,114.875,612.92
7593,-3.375,119.875,256.71
7594,-3.625,-40.375,458.58
7595,-3.625,29.375,276.02
7596,-3.625,102.625,382.54
7597,-3.625,128.125,343.11
7598,-3.875,-38.625,1463.37
7599,-3.875,39.625,475.52
7600,-3.875,102.375,570.04
7601,-3.875,104.875,266.19
7602,-3.875,119.625,319.11
7603,-4.125,29.625,256.71
7604,-4.125,29.875,355.78
7605,-4.125,104.625,511.28
7606,-4.375,15.375,9300.45
7607,-4.375,104.375,382.54
7608,-4.375,119.875,511.28
7609,-4.625,105.125,343.11
7610,-4.625,120.375,256.71
7611,-4.875,-42.875,368.92
7612,-4.875,104.625,458.58
7613,-4.875,104.875,913.33
7614,-4.875,105.375,442.25
7615,-5.125,-80.625,734.75
7616,-5.125,-42.625,442.25
7617,-5.125,105.125,442.25
7618,-5.125,105.375,530.16
7619,-5.125,105.625,368.92
7620,-5.375,39.625,426.5
7621,-5.375,104.875,330.89
7622,-5.375,105.125,530.16
7623,-5.375,105.625,343.11
7624,-5.375,119.375,2180.63
7625,-5.375,120.125,396.67
7626,-5.375,120.375,570.04
7627,-5.625,105.625,319.11
7628,-5.625,119.625,708.59
7629,-5.875,22.375,612.92
7630,-5.875,22.625,530.16
7631,-6.125,23.625,3493.87
7632,-6.125,105.875,683.35
7633,-6.125,106.125,5206.37
7634,-6.125,106.375,1018.3
7635,-6.125,106.625,5804.7
7636,-6.125,106.875,10000.0
7637,-6.125,107.125,982.03
7638,-6.125,107.375,761.89
7639,-6.375,105.875,1135.32
7640,-6.375,106.125,761.89
7641,-6.375,106.375,708.59
7642,-6.375,106.625,1573.44
7643,-6.375,106.875,8969.25
7644,-6.375,107.125,947.06
7645,-6.375,107.375,1819.04
7646,-6.375,107.625,849.44
7647,-6.375,107.875,1055.9
7648,-6.375,108.125,511.28
7649,-6.375,108.375,1411.26
7650,-6.625,39.125,2102.98
7651,-6.625,106.125,368.92
7652,-6.625,106.375,296.78
7653,-6.625,106.625,2710.63
7654,-6.625,106.875,2914.52
7655,-6.625,107.125,296.78
7656,-6.625,107.375,1177.24
7657,-6.625,107.625,442.25
7658,-6.625,108.375,1177.24
7659,-6.625,110.625,1094.89
7660,-6.625,110.875,276.02
7661,-6.875,-79.875,1055.9
7662,-6.875,39.125,2102.98
7663,-6.875,39.375,2102.98
7664,-6.875,106.375,382.54
7665,-6.875,106.625,1312.53
7666,-6.875,106.875,1463.37
7667,-6.875,107.125,6019.04
7668,-6.875,107.375,880.81
7669,-6.875,107.625,1631.54
7670,-6.875,107.875,849.44
7671,-6.875,108.125,296.78
7672,-6.875,108.375,319.11
7673,-6.875,108.625,2344.65
7674,-6.875,108.875,913.33
7675,-6.875,109.125,5597.98
7676,-6.875,109.375,1463.37
7677,-6.875,109.625,1055.9
7678,-6.875,110.625,1018.3
7679,-6.875,110.875,1573.44
7680,-6.875,111.125,411.31
7681,-6.875,111.375,343.11
7682,-6.875,111.625,511.28
7683,-6.875,111.875,442.25
7684,-7.125,-39.375,612.92
7685,-7.125,-34.875,3022.14
7686,-7.125,106.875,296.78
7687,-7.125,107.125,368.92
7688,-7.125,107.625,913.33
7689,-7.125,107.875,880.81
7690,-7.125,108.125,1955.86
7691,-7.125,108.375,1018.3
7692,-7.125,109.125,1265.79
7693,-7.125,109.375,734.75
7694,-7.125,110.375,355.78
7695,-7.125,110.625,549.74
7696,-7.125,110.875,493.08
7697,-7.125,111.125,1177.24
7698,-7.125,111.625,1135.32
7699,-7.125,111.875,1055.9
7700,-7.125,112.125,982.03
7701,-7.125,112.375,982.03
7702,-7.125,112.875,790.02
7703,-7.125,113.125,256.71
7704,-7.125,113.375,947.06
7705,-7.125,114.375,343.11
7706,-7.375,107.125,276.02
7707,-7.375,107.875,411.31
7708,-7.375,108.125,3369.45
7709,-7.375,108.375,1631.54
7710,-7.375,108.625,1018.3
7711,-7.375,108.875,947.06
7712,-7.375,109.125,411.31
7713,-7.375,109.375,1955.86
7714,-7.375,109.625,1135.32
7715,-7.375,109.875,880.81
7716,-7.375,110.125,947.06
7717,-7.375,110.375,330.89
7718,-7.375,110.625,819.19
7719,-7.375,110.875,1018.3
7720,-7.375,111.125,570.04
7721,-7.375,112.125,396.67
7722,-7.375,112.625,1463.37
7723,-7.625,108.125,659.02
7724,-7.625,108.625,635.55
7725,-7.625,108.875,276.02
7726,-7.625,109.125,1055.9
7727,-7.625,109.375,819.19
7728,-7.625,109.625,2028.09
7729,-7.625,109.875,591.09
7730,-7.625,110.125,355.78
7731,-7.625,110.375,1177.24
7732,-7.625,110.625,2028.09
7733,-7.625,110.875,1135.32
7734,-7.625,111.125,570.04
7735,-7.625,111.375,1018.3
7736,-7.625,111.875,947.06
7737,-7.625,112.125,849.44
7738,-7.625,112.625,426.5
7739,-7.625,112.875,1691.79
7740,-7.875,-34.875,659.02
7741,-7.875,110.125,1220.71
7742,-7.875,110.375,3756.67
7743,-7.875,110.625,659.02
